Time,Engine rpm,Coolant temp,Engine Condition
0.0,1033.0,90.0,0.0
1.0,1034.1694020665652,90.0,0.0
2.0,1043.8258208621164,90.0,0.0
3.0,1042.5282377526926,90.0374851822086,0.0
4.0,1044.1989520250572,90.11316963812668,0.0
5.0,1040.406711282163,90.18856123889336,0.0
6.0,1038.9527510027954,90.22356132406496,0.0
7.0,1041.5723225635963,90.27259587778528,0.0
8.0,1017.758528445092,90.40364408616576,0.0
9.0,1010.4898484592562,90.52091569252072,0.0
10.0,1006.604460391784,90.62497113422911,0.0
11.0,1022.9260104257484,90.7377783258602,0.0
12.0,1060.6667023516252,90.82487887638295,0.0
13.0,1064.004125033529,90.84702986988836,0.0
14.0,1083.4972510041284,90.81736375134332,0.0
15.0,1093.2175937101688,90.80442870241468,0.0
16.0,1091.1234019741528,90.74592967499645,0.0
17.0,1086.3235260342508,90.66448442228838,0.0
18.0,1071.5285684705016,90.56859926952993,0.0
19.0,1054.5496172944572,90.43158970481429,0.0
20.0,1029.977450987714,90.28958006572984,0.0
21.0,1013.3924745590164,90.18410029471958,0.0
22.0,1012.9599464538082,90.09872966500232,0.0
23.0,989.0123878099088,90.02140986672349,0.0
24.0,995.4181421994108,90.0,0.0
25.0,991.0752581777812,90.0,0.0
26.0,1006.6202754042064,90.0,0.0
27.0,1013.1175452028348,90.0,0.0
28.0,994.7439249026706,90.0,0.0
29.0,986.9024452181358,90.0,0.0
30.0,996.64393024997,90.0,0.0
31.0,1007.8963165527684,90.0,0.0
32.0,1008.822398205904,90.0,0.0
33.0,1005.5952922814404,90.0,0.0
34.0,998.3854118370284,90.0,0.0
35.0,1028.2459238377432,90.0,0.0
36.0,1048.405980984473,90.0,0.0
37.0,1060.279555403631,90.0,0.0
38.0,1062.3006376776184,90.0,0.0
39.0,1071.4491550331445,90.0,0.0
40.0,1068.0478976808374,90.0,0.0
41.0,1062.146640580648,90.0,0.0
42.0,1045.437889884059,90.0,0.0
43.0,1030.4836199201395,90.0,0.0
44.0,1005.0277758496848,90.0,0.0
45.0,998.0327440650346,90.0,0.0
46.0,961.221262206002,90.0,0.0
47.0,925.9416985836424,90.0,0.0
48.0,882.6856483867278,90.00116605172244,0.0
49.0,845.782339885242,90.0,0.0
50.0,817.5434109294497,90.0,0.0
51.0,814.6717940775519,90.0,0.0
52.0,811.7784988704775,90.0,0.0
53.0,801.4005182980001,90.0,0.0
54.0,828.888947982297,90.0,0.0
55.0,835.1717571419975,90.0,0.0
56.0,824.3474293148353,90.0,0.0
57.0,821.799343212158,90.0,0.0
58.0,808.2412384576886,90.0,0.0
59.0,832.1500951428242,90.0,0.0
60.0,824.6057970235075,90.0,0.0
61.0,820.8577874679061,90.0,0.0
62.0,806.5577297688288,90.0,0.0
63.0,800.0,90.0,0.0
64.0,810.5795342963477,90.0,0.0
65.0,805.1366826728023,90.0,0.0
66.0,808.6163032605862,90.0,0.0
67.0,800.0,90.0,0.0
68.0,800.0,90.0,0.0
69.0,800.0,90.00702846187434,0.0
70.0,800.0,90.04038501000967,0.0
71.0,800.0,90.06903476184661,0.0
72.0,800.0,90.11353380751832,0.0
73.0,800.0,90.2102570083663,0.0
74.0,818.009170127849,90.28906113430696,0.0
75.0,825.1051510630618,90.31766423989534,0.0
76.0,837.6736159780442,90.3600824598994,0.0
77.0,837.4455591851494,90.34402653238696,0.0
78.0,813.1592713812684,90.31051486200424,0.0
79.0,800.0,90.31280208895464,0.0
80.0,800.0,90.35324588260518,0.0
81.0,800.0,90.4662890473214,0.0
82.0,806.5693775629534,90.54125548685522,0.0
83.0,811.4710500192978,90.57920753788147,0.0
84.0,830.6299979091561,90.5730356052795,0.0
85.0,872.8155412339024,90.63198211834228,0.0
86.0,898.6933155418562,90.638338780323,0.0
87.0,910.3422792925464,90.69978680652552,0.0
88.0,902.6023502091844,90.75127937725313,0.0
89.0,905.987276151944,90.81172239025848,0.0
90.0,866.2619372824623,90.81460955103184,0.0
91.0,846.5800597528529,90.77939620805503,0.0
92.0,832.7978685505378,90.76585359957237,0.0
93.0,828.3747353791357,90.73931151983408,0.0
94.0,828.7499195208543,90.73145989036652,0.0
95.0,830.0474778513966,90.65648097204394,0.0
96.0,829.8771748385743,90.57654623950586,0.0
97.0,838.7709844988636,90.50199298501131,0.0
98.0,877.9107575919352,90.43765913024237,0.0
99.0,901.4656941596536,90.3647329677242,0.0
100.0,894.2488326856206,90.36560853895352,0.0
101.0,878.7323243043405,90.32276328614893,0.0
102.0,858.2288303750679,90.22199725291244,0.0
103.0,855.5984650915062,90.17112271270194,0.0
104.0,828.1424159291013,90.09616378827424,0.0
105.0,808.8772689972724,90.02610242509006,0.0
106.0,806.6229149228983,90.0,0.0
107.0,812.774811310167,90.0,0.0
108.0,820.9358176395984,90.0,0.0
109.0,833.0780150474264,90.0,0.0
110.0,855.0670798488344,90.0,0.0
111.0,880.3987655888036,90.0,0.0
112.0,904.3072249209822,90.0,0.0
113.0,915.844072813653,90.0,0.0
114.0,940.8976606886852,90.0,0.0
115.0,979.8543027090636,90.0,0.0
116.0,1029.961395363919,90.0,0.0
117.0,1063.2074545471326,90.0,0.0
118.0,1080.140530387161,90.0,0.0
119.0,1067.7186369676915,90.0,0.0
120.0,1054.649608909652,90.0,0.0
121.0,1046.62707081109,90.0,0.0
122.0,1027.85839931751,90.0,0.0
123.0,1014.921607374454,90.0,0.0
124.0,1024.224316203815,90.06183999144389,0.0
125.0,1006.3055871567548,90.10095925104176,0.0
126.0,979.6653584864134,90.13074176241965,0.0
127.0,967.7323865375434,90.19340452970076,0.0
128.0,975.089027123601,90.28481616303986,0.0
129.0,982.5154314902492,90.36066691007406,0.0
130.0,994.583347989206,90.3886132166454,0.0
131.0,981.5095941304957,90.39164938834357,0.0
132.0,957.1574322798454,90.39646659293888,0.0
133.0,943.3918050446122,90.43509619391344,0.0
134.0,944.5996536981828,90.49451808128964,0.0
135.0,935.9001764811902,90.50517265771708,0.0
136.0,953.246091795981,90.56122981666478,0.0
137.0,973.2907626206212,90.65063522986324,0.0
138.0,970.2109995631791,90.71897016996256,0.0
139.0,976.4857790248452,90.7605589383105,0.0
140.0,990.9395927121018,90.77507850838006,0.0
141.0,1022.0405671089704,90.78944581063604,0.0
142.0,1047.2019219520207,90.83090974297,0.0
143.0,1066.9149877566365,90.87577242175304,0.0
144.0,1074.3384651473164,90.8321632458208,0.0
145.0,1061.8732819130507,90.81014427177185,0.0
146.0,1049.2016337343962,90.84288031778006,0.0
147.0,1053.4466847673143,90.85156436923458,0.0
148.0,1047.8122958099957,90.86928018632894,0.0
149.0,1036.5345839723311,90.90354201309997,0.0
150.0,1008.7583174351204,90.97198490059414,0.0
151.0,1014.0862790041888,91.0717503914303,0.0
152.0,997.1699195689644,91.17966471833458,0.0
153.0,979.852995714304,91.32530623350284,0.0
154.0,963.3019686645,91.459382515833,0.0
155.0,969.8687976993492,91.59981577039969,0.0
156.0,984.3467175811356,91.74864777424476,0.0
157.0,972.7190505742008,91.8847705485758,0.0
158.0,956.3971305762616,92.02375158819424,0.0
159.0,949.2892132943044,92.15129887758968,0.0
160.0,910.8217210082004,92.20033401120864,0.0
161.0,865.0904054519209,92.17778581522325,0.0
162.0,845.454756842632,92.22440054813497,0.0
163.0,828.3365373579225,92.24526547975042,0.0
164.0,815.658941901288,92.27263180552512,0.0
165.0,801.4392201362654,92.26233064120186,0.0
166.0,811.3193010722722,92.31164337343093,0.0
167.0,838.1525164323066,92.33650189227336,0.0
168.0,841.1481207210841,92.34378191173408,0.0
169.0,844.9169629095173,92.32344578624254,0.0
170.0,853.878108989159,92.28284709378926,0.0
171.0,859.0568201974058,92.25328076602348,0.0
172.0,863.8416455536593,92.26488371819792,0.0
173.0,867.2892857617181,92.23129444573472,0.0
174.0,851.8911049244556,92.18313929150504,0.0
175.0,843.143827181114,92.1562475721936,0.0
176.0,819.1760957778802,92.18561838873728,0.0
177.0,820.6498535718806,92.25590353616349,0.0
178.0,855.7805122782847,92.32657579726389,0.0
179.0,878.8344140734935,92.39957242530971,0.0
180.0,885.9803872710734,92.4781728428638,0.0
