Time,Engine rpm,Coolant temp,Engine Condition
0.0,1476.0,90.0,0.0
1.0,1499.8371754617783,90.0,0.0
2.0,1495.330880647256,90.0,0.0
3.0,1484.926575637708,90.0,0.0
4.0,1487.0354287368104,90.0,0.0
5.0,1510.1828030572976,90.0,0.0
6.0,1507.2967220892635,90.0,0.0
7.0,1500.5921395327362,90.0,0.0
8.0,1498.5040818184157,90.0,0.0
9.0,1512.0098570849077,90.0,0.0
10.0,1556.3463166627462,90.0,0.0
11.0,1579.01580075252,90.0,0.0
12.0,1612.7583510379552,90.0,0.0
13.0,1636.905124133314,90.0,0.0
14.0,1661.5962415269275,90.0,0.0
15.0,1705.7890123818397,90.0,0.0
16.0,1714.459989405775,90.0,0.0
17.0,1730.8897566069477,90.0,0.0
18.0,1775.8709637531883,90.0,0.0
19.0,1790.7947974355272,90.0,0.0
20.0,1795.0462517318251,90.0,0.0
21.0,1790.3989896142598,90.0,0.0
22.0,1774.9012931575417,90.0,0.0
23.0,1765.0591832290324,90.0,0.0
24.0,1773.7579601613706,90.00185057831871,0.0
25.0,1794.4388272334418,90.03045226430955,0.0
26.0,1792.298050838041,90.02721677980509,0.0
27.0,1815.7830321601464,90.0,0.0
28.0,1818.6887218983325,90.0,0.0
29.0,1805.7023719331908,90.0,0.0
30.0,1819.5660486689587,90.0,0.0
31.0,1852.4808342424071,90.0,0.0
32.0,1874.4132979360688,90.0394127370204,0.0
33.0,1900.6022818361048,90.08739110156732,0.0
34.0,1916.81947079392,90.07692574460876,0.0
35.0,1913.1406044805587,90.1141461814443,0.0
36.0,1928.416078226424,90.13545240767864,0.0
37.0,1923.03157466056,90.1597561302507,0.0
38.0,1956.7316140686912,90.15208681754592,0.0
39.0,2003.231452249399,90.17916407581338,0.0
40.0,2046.5665682814697,90.16237778908476,0.0
41.0,2088.805188098619,90.13947766533802,0.0
42.0,2122.06341899763,90.1138345018188,0.0
43.0,2165.029262071388,90.0819916181335,0.0
44.0,2194.1071747750884,90.06267379866131,0.0
45.0,2214.079269788749,90.02776568130297,0.0
46.0,2262.998526938476,90.0,0.0
47.0,2323.2437787890244,90.00511448706091,0.0
48.0,2330.729171466343,90.00488208512068,0.0
49.0,2362.0062687883847,90.0,0.0
50.0,2366.685911633712,90.0,0.0
51.0,2363.712271051709,90.0,0.0
52.0,2355.9886450970084,90.0,0.0
53.0,2328.5575172453778,90.0,0.0
54.0,2322.884046352301,90.0,0.0
55.0,2319.8703568897417,90.0,0.0
56.0,2310.501445122112,90.0,0.0
57.0,2322.9451319192567,90.0,0.0
58.0,2350.088013255534,90.0754994025458,0.0
59.0,2348.80770402851,90.0901364631118,0.0
60.0,2334.566281686861,90.14034606472671,0.0
61.0,2343.8247093823534,90.06100657274933,0.0
62.0,2302.171318082565,90.02907959930056,0.0
63.0,2278.4859813928,90.0,0.0
64.0,2252.2897922195616,90.0,0.0
65.0,2264.385012950913,90.0,0.0
66.0,2253.417736649252,90.0,0.0
67.0,2228.105305614888,90.0,0.0
68.0,2196.051726598537,90.0,0.0
69.0,2176.023611646039,90.0,0.0
70.0,2151.4236415987566,90.0,0.0
71.0,2141.272487456737,90.0,0.0
72.0,2151.7676612757814,90.0,0.0
73.0,2136.4031520162066,90.0,0.0
74.0,2128.8821765708963,90.0070654181432,0.0
75.0,2124.878742411276,90.00839802185017,0.0
76.0,2133.6563278545905,90.05962367069878,0.0
77.0,2162.549102918641,90.16515612660145,0.0
78.0,2145.2910212088414,90.28513340756558,0.0
79.0,2154.2704982921555,90.3240327080636,0.0
80.0,2173.889199707051,90.3890740335577,0.0
81.0,2177.0632230441847,90.4935516740546,0.0
82.0,2188.1010650886888,90.58086977162792,0.0
83.0,2167.260501388276,90.63082391019906,0.0
84.0,2193.024250154678,90.61287581724048,0.0
85.0,2215.122812233019,90.57110662371812,0.0
86.0,2221.9253187045306,90.50796258358277,0.0
87.0,2223.2525794744347,90.38382800018957,0.0
88.0,2204.6482350495294,90.28911947106576,0.0
89.0,2209.827086624397,90.17734694935665,0.0
90.0,2227.449461540068,90.00989306941949,0.0
91.0,2245.0567832756897,90.0,0.0
92.0,2248.856819940133,90.0,0.0
93.0,2236.421962963269,90.0,0.0
94.0,2239.141610238486,90.0,0.0
95.0,2246.75533484834,90.0,0.0
96.0,2260.959091166431,90.02877999448748,0.0
97.0,2292.008934268076,90.01931989717353,0.0
98.0,2299.468344345475,90.1196041014571,0.0
99.0,2281.768314793853,90.16324874862605,0.0
100.0,2284.1982824926304,90.2283653301676,0.0
101.0,2266.7568718817784,90.33301800893145,0.0
102.0,2267.492734081515,90.41269047840156,0.0
103.0,2294.8517219615696,90.5248570083385,0.0
104.0,2344.6976523904355,90.6223847162756,0.0
105.0,2409.137689669304,90.71371386357876,0.0
106.0,2475.759812306722,90.78104943899676,0.0
107.0,2504.4794330347468,90.8565662430286,0.0
108.0,2524.413707617153,90.91660530519631,0.0
109.0,2516.940677957524,91.0209933771108,0.0
110.0,2518.2432270453805,91.0493744977532,0.0
111.0,2530.6000654604413,91.04295926965302,0.0
112.0,2534.56940559838,91.07107943371707,0.0
113.0,2515.365078814033,91.10282367077104,0.0
114.0,2525.478120271459,91.09714872621548,0.0
115.0,2547.999777455037,91.0873180627049,0.0
116.0,2574.2061851480908,91.10959125116686,0.0
117.0,2592.111389759642,91.0882651515726,0.0
118.0,2605.8651875290016,91.05856803758998,0.0
119.0,2613.530766251995,91.02684460726849,0.0
120.0,2610.536599417719,90.98042273331282,0.0
121.0,2602.3920027577765,90.95077633533916,0.0
122.0,2596.1765915669644,90.8941738807579,0.0
123.0,2585.5671003228003,90.82731023402806,0.0
124.0,2565.817791499701,90.75649470847048,0.0
125.0,2524.085307469679,90.70555084937932,0.0
126.0,2491.082326055031,90.61934427589756,0.0
127.0,2466.2844122163574,90.53493698575582,0.0
128.0,2459.732424238716,90.49737392572284,0.0
129.0,2449.2922015530403,90.47953447073591,0.0
130.0,2463.4616869398155,90.4176105605923,0.0
131.0,2488.1966823066823,90.34669482567897,0.0
132.0,2519.426161007952,90.3847014487272,0.0
133.0,2536.40652418467,90.46249214799036,0.0
134.0,2542.5647943420245,90.5514250258671,0.0
135.0,2601.527447033537,90.60513171258368,0.0
136.0,2624.0159710054754,90.6373983353876,0.0
137.0,2630.207553242557,90.62664637996176,0.0
138.0,2626.85185918484,90.65805820071628,0.0
139.0,2621.403877398898,90.67372967383002,0.0
140.0,2584.4902232138265,90.71422292285068,0.0
141.0,2548.19237412397,90.69577195007636,0.0
142.0,2529.468489429168,90.63529730144396,0.0
143.0,2493.773325036709,90.56265634909136,0.0
144.0,2473.066590620685,90.5425684550316,0.0
145.0,2435.074500963388,90.48546429234604,0.0
146.0,2404.3911918194017,90.45429037631747,0.0
147.0,2387.482751519204,90.38913216732712,0.0
148.0,2401.179247805624,90.26061565394286,0.0
149.0,2385.5167849684035,90.16323369654128,0.0
150.0,2384.468164478501,90.14684799680654,0.0
151.0,2368.2257386424603,90.20186387109553,0.0
152.0,2378.7901718308663,90.19811116352118,0.0
153.0,2388.105066384442,90.24399761577637,0.0
154.0,2387.666757365077,90.31593860101796,0.0
155.0,2413.903540301567,90.34933061854886,0.0
156.0,2414.63308842954,90.40048704351832,0.0
157.0,2403.578749238276,90.42660929428487,0.0
158.0,2393.876704187592,90.45620767365985,0.0
159.0,2394.8794859554414,90.52888645620116,0.0
160.0,2377.265777711404,90.69146653004512,0.0
161.0,2365.25208806353,90.83601822347002,0.0
162.0,2337.636777046884,91.0041618033719,0.0
163.0,2320.2407520867505,91.24710855682306,0.0
164.0,2320.2801891332256,91.48659922883508,0.0
165.0,2323.481381777668,91.68757083509976,0.0
166.0,2346.9421062051983,91.92400680715906,0.0
167.0,2396.91916338797,92.0972727077458,0.0
168.0,2431.4628922576903,92.19849371172522,0.0
