Time,Engine rpm,Coolant temp,Engine Condition
0.0,800.0,90.0,0.0
1.0,808.4416765571378,90.05171008308083,0.0
2.0,807.2422458818813,90.15576544902586,0.0
3.0,807.9958523978586,90.24564855889275,0.0
4.0,821.6735011275107,90.26355582786243,0.0
5.0,809.2285572003068,90.24076098344923,0.0
6.0,801.0133283847949,90.17376110603352,0.0
7.0,806.1794819385088,90.06684190154216,0.0
8.0,800.0,90.0,0.0
9.0,800.0,90.0,0.0
10.0,800.0,90.0,0.0
11.0,800.0,90.0,0.0
12.0,800.9713848204145,90.0,0.0
13.0,800.0,90.0,0.0
14.0,800.0,90.0,0.0
15.0,800.0,90.0,0.0
16.0,800.0,90.00524224928495,0.0
17.0,815.4960538299498,90.03810644825224,0.0
18.0,809.9329801914661,90.036752614055,0.0
19.0,813.7132599691039,90.0484278694828,0.0
20.0,816.5259255401942,90.07406482905608,0.0
21.0,835.5542049364551,90.13756234198526,0.0
22.0,849.0584966406234,90.19981245192189,0.0
23.0,894.3659406869906,90.2551893296784,0.0
24.0,928.1340940200048,90.25934252612792,0.0
25.0,967.247420670232,90.30140954616274,0.0
26.0,993.6276846108984,90.38046001375106,0.0
27.0,1012.7980479951966,90.48653470107293,0.0
28.0,994.0441703815824,90.55479957773788,0.0
29.0,966.7254114515072,90.60289814946547,0.0
30.0,957.5746382127096,90.63457854914432,0.0
31.0,958.0261824942768,90.67741636594602,0.0
32.0,969.3677644536696,90.75326873307904,0.0
33.0,967.5059333352788,90.82833213536964,0.0
34.0,960.7266596200028,90.92342949543364,0.0
35.0,948.296109586853,90.98184456475909,0.0
36.0,941.487560900662,91.04377567864836,0.0
37.0,931.0447039147856,91.14362592885612,0.0
38.0,924.4930826095788,91.23799899956028,0.0
39.0,913.3352929581288,91.3652575655048,0.0
40.0,915.2430165186904,91.45192488133294,0.0
41.0,914.852043796706,91.56470471528856,0.0
42.0,923.045414930419,91.70839330083388,0.0
43.0,912.5174595287592,91.856209564362,0.0
44.0,909.0143932465462,92.0051953107396,0.0
45.0,915.155730234904,92.1196436704464,0.0
46.0,924.177708134398,92.23871608358658,0.0
47.0,920.0799832997518,92.36438571024632,0.0
48.0,904.5820419576644,92.4683225877318,0.0
49.0,884.9167159795834,92.47488393751888,0.0
50.0,890.732122351494,92.54929135698016,0.0
51.0,901.4739351463828,92.69057170921788,0.0
52.0,903.7031211547288,92.84411322698227,0.0
53.0,928.1389784377452,93.00760285586128,0.0
54.0,948.476753166675,93.19241105511038,0.0
55.0,953.4864176935986,93.4048299726366,0.0
56.0,964.4651954665565,93.62660951479351,0.0
57.0,992.6609278187944,93.729205647397,0.0
58.0,1003.8050018701732,93.81529613291806,0.0
59.0,1004.667733822321,93.92097004806446,0.0
60.0,983.4804040740252,93.97356054568388,0.0
61.0,967.2145356496382,93.9938586457876,0.0
62.0,955.4583969684156,94.07681249279668,0.0
63.0,962.6283703258232,94.24992580456504,0.0
