Time,Engine rpm,Coolant temp,Engine Condition
0.0,800.0,90.0,0.0
1.0,810.8046652650538,90.04939625973162,0.0
2.0,805.6311950941242,90.0,0.0
3.0,800.0,90.0,0.0
4.0,800.0,90.0,0.0
5.0,800.0,90.0,0.0
6.0,800.0,90.0,0.0
7.0,800.0,90.0,0.0
8.0,800.0,90.0,0.0
9.0,800.0,90.0,0.0
10.0,800.0,90.0,0.0
11.0,800.0,90.0,0.0
12.0,800.0,90.0,0.0
13.0,808.6675558007067,90.0,0.0
14.0,832.0227834551649,90.0,0.0
15.0,856.5948047671583,90.0,0.0
16.0,880.8303400360958,90.0,0.0
17.0,875.3694574846758,90.0,0.0
18.0,894.1858036630626,90.0,0.0
19.0,892.667350120497,90.0230109521113,0.0
20.0,850.183079693406,90.04112828294463,0.0
21.0,846.4075789516298,90.0381764822673,0.0
22.0,851.2211379283895,90.0,0.0
23.0,848.2633579698804,90.0,0.0
24.0,854.3234665179859,90.0,0.0
25.0,861.2212468628776,90.0,0.0
26.0,874.7060327171303,90.026638472241,0.0
27.0,879.5184319237895,90.01495224570739,0.0
28.0,890.6826393833531,90.0,0.0
29.0,901.6194222276736,90.0,0.0
30.0,898.0076801426009,90.0,0.0
31.0,911.5457623674248,90.0,0.0
32.0,923.4870835991516,90.0,0.0
33.0,945.6628429658432,90.0,0.0
34.0,983.3226118173357,90.0,0.0
35.0,1004.6583864428628,90.05466078662589,0.0
36.0,1033.701923027436,90.10536490582044,0.0
37.0,1059.7285544015035,90.17826848263762,0.0
38.0,1068.1938082622285,90.2898729604964,0.0
39.0,1043.438624894062,90.36271236223324,0.0
40.0,1012.1799147718932,90.475827573216,0.0
41.0,978.717920335024,90.56801841956722,0.0
42.0,948.9256310453092,90.72119420311724,0.0
43.0,924.293574187815,90.91207784100683,0.0
44.0,894.5651841160567,91.09508285104376,0.0
45.0,879.78233374519,91.26520208864278,0.0
46.0,898.5124838640884,91.4157384969606,0.0
47.0,916.1081736949448,91.64153892965037,0.0
48.0,933.1305038098412,91.86762081993557,0.0
49.0,945.5953618018746,92.07428794116105,0.0
50.0,953.0269811657168,92.30040388534808,0.0
51.0,963.7374338744696,92.44182346932372,0.0
52.0,970.5526621848118,92.6737703689204,0.0
53.0,984.0810373705276,92.89499943695104,0.0
54.0,978.6260291046852,93.01989131678867,0.0
55.0,985.0469223293892,93.0879917392988,0.0
56.0,976.6711150353016,93.1752564262582,0.0
57.0,980.7080469424684,93.3257326021312,0.0
58.0,984.8903640461518,93.46122678291472,0.0
59.0,987.6034971802064,93.565246903966,0.0
60.0,986.6081131637968,93.6400310150108,0.0
61.0,990.4771617875134,93.70897927438044,0.0
62.0,993.4420522179652,93.7559894381597,0.0
63.0,984.5629210687136,93.82521043730672,0.0
64.0,983.05855275186,93.97186597375152,0.0
65.0,997.2298344705968,94.0304998448981,0.0
66.0,999.0678860979162,94.10666160472692,0.0
67.0,999.2113362668824,94.17117488104344,0.0
68.0,1003.0598376850966,94.2494942919964,0.0
69.0,1006.6426673501016,94.2898654684291,0.0
70.0,991.1400087966416,94.3560810497977,0.0
71.0,982.4120680033158,94.44116264302716,0.0
72.0,985.1690244713496,94.53487478730818,0.0
73.0,1011.2704970304871,94.60131194055262,0.0
74.0,1030.6210742679618,94.77936992897608,0.0
75.0,1027.4180162750831,94.96851319766743,0.0
76.0,1037.029497495018,95.18464698223492,0.0
77.0,1038.7906040018436,95.35412105464027,0.0
78.0,1023.0154310424866,95.48563129435364,0.0
79.0,1025.0503755817626,95.66941401544148,0.0
80.0,1021.059051749112,95.84157606255242,0.0
81.0,998.8766492877346,96.00774158790372,0.0
82.0,978.0853855072248,96.1929378584665,0.0
83.0,953.1195635674604,96.35462935016878,0.0
84.0,949.3550951158636,96.51498257897155,0.0
85.0,936.741335749982,96.65334333504104,0.0
86.0,931.5334099254528,96.77336921430005,0.0
87.0,924.915431602936,96.9197972955773,0.0
88.0,931.6526544940068,97.05880854526308,0.0
89.0,966.6265427982725,97.20571125159844,0.0
90.0,992.3228724144268,97.31596595707175,0.0
91.0,1035.237338564612,97.40886757581976,0.0
92.0,1078.297443270675,97.51452830074646,0.0
93.0,1085.7086783312598,97.5794498659461,0.0
94.0,1085.8770253848995,97.66283932997035,0.0
95.0,1079.3863686814354,97.7616688588539,0.0
96.0,1082.2010131884222,97.87356312474506,0.0
97.0,1100.028145945958,98.03108511842925,0.0
98.0,1096.134608828619,98.1721023525322,0.0
99.0,1104.7922334674197,98.27697412952251,0.0
100.0,1084.196991827736,98.34406176972072,0.0
101.0,1048.0387610565488,98.424526174118,0.0
102.0,1039.6523591127268,98.43836931102152,0.0
103.0,1022.4377409573534,98.50352037047928,0.0
104.0,1042.82068192696,98.58377389273215,0.0
105.0,1050.2647687563683,98.6533236223847,0.0
106.0,1057.8916421351794,98.70284837158655,0.0
107.0,1043.2277922402684,98.73891710085978,0.0
108.0,1059.3304930514714,98.77862661023052,0.0
109.0,1048.1055018733798,98.80552335530638,0.0
110.0,1034.9373966076157,98.8207861733456,0.0
111.0,1047.1190445039813,98.82236552391774,0.0
112.0,1055.235979399626,98.82235164492904,0.0
113.0,1063.394538424626,98.76231881431175,0.0
114.0,1045.816104800922,98.71434591831388,0.0
115.0,1053.4363350188023,98.67891397875668,0.0
116.0,1037.6065431594973,98.643391810824,0.0
117.0,1033.146163015834,98.58559321776812,0.0
118.0,1037.789255121866,98.50417929782904,0.0
119.0,1038.963748022054,98.42515945328084,0.0
120.0,1053.29126085159,98.28917878418956,0.0
121.0,1038.9130697173034,98.17379570427794,0.0
122.0,1022.4223104021254,98.09532927119017,0.0
123.0,1031.169329713387,98.03670336058671,0.0
124.0,1021.9301484673656,97.94378556023878,0.0
125.0,1017.4643951746248,97.85342672134736,0.0
126.0,1013.9333068411398,97.72656350831302,0.0
127.0,1033.5351062977795,97.6180793346402,0.0
128.0,1048.602120431716,97.56805569275502,0.0
129.0,1042.2561784202435,97.51944398074303,0.0
130.0,1047.2617880397886,97.39035290459807,0.0
131.0,1062.8221204339525,97.2756587542677,0.0
132.0,1099.3704385090523,97.17941342943338,0.0
133.0,1104.1609978697643,97.05798947601878,0.0
134.0,1109.1899553566195,96.82525866602278,0.0
135.0,1086.8095462533688,96.56108157362014,0.0
136.0,1084.6251299770763,96.35440538211768,0.0
137.0,1078.2403579568372,96.15438860385296,0.0
