Time,Engine rpm,Coolant temp,Engine Condition
0.0,824.0,90.0,0.0
1.0,841.8748803658524,90.04712231348816,0.0
2.0,827.0444429335968,90.08869060644162,0.0
3.0,804.8149729874027,90.18886384666854,0.0
4.0,810.2299395994215,90.31182779604258,0.0
5.0,828.8733938767317,90.3944288625214,0.0
6.0,836.9639295990062,90.45177236932548,0.0
7.0,858.8565131179423,90.45911286426517,0.0
8.0,856.3107288427019,90.39303079735386,0.0
9.0,843.2376848459638,90.32352044375789,0.0
10.0,850.4151560485594,90.26658070765288,0.0
11.0,864.1952486320598,90.15389191839732,0.0
12.0,865.7753035220798,90.12435529986524,0.0
13.0,873.9851322179245,90.0432927154855,0.0
14.0,889.3011020771075,90.0,0.0
15.0,866.5359341809134,90.0,0.0
16.0,829.8159862501877,90.0,0.0
17.0,806.2736153461873,90.03611284687177,0.0
18.0,800.0,90.04651832257355,0.0
19.0,800.0,90.05182489646995,0.0
20.0,800.0,90.0,0.0
21.0,800.0,90.0,0.0
22.0,800.0,90.0,0.0
23.0,800.0,90.0,0.0
24.0,800.0,90.0,0.0
25.0,800.0,90.0,0.0
26.0,800.0,90.0,0.0
27.0,800.0,90.0,0.0
28.0,800.0,90.0,0.0
29.0,800.0,90.00017450536727,0.0
30.0,800.0,90.0,0.0
31.0,800.0,90.0,0.0
32.0,800.0,90.0,0.0
33.0,800.0,90.0,0.0
34.0,800.0,90.0,0.0
35.0,813.5453251006958,90.0,0.0
36.0,807.4751144161107,90.0,0.0
37.0,806.8588862160148,90.0,0.0
38.0,827.4835973537948,90.0,0.0
39.0,865.0831281093448,90.0,0.0
40.0,896.4250135589599,90.0,0.0
41.0,907.2927529007014,90.0,0.0
42.0,909.1618519700712,90.0,0.0
43.0,915.9431249232124,90.0,0.0
44.0,919.0246390812156,90.0,0.0
45.0,902.4075872178006,90.0,0.0
46.0,895.562233137627,90.0,0.0
47.0,884.6741592477609,90.0,0.0
48.0,856.0810974163877,90.0,0.0
49.0,826.2331331429249,90.0,0.0
50.0,805.99953755369,90.0,0.0
51.0,800.0,90.0,0.0
52.0,805.8150610138442,90.0,0.0
53.0,810.3697669352352,90.0,0.0
54.0,806.3215334398914,90.0,0.0
55.0,812.2582166379416,90.0,0.0
