Time,Engine rpm,Coolant temp,Engine Condition
0.0,1462.7060758410807,90.0,0.0
1.0,1462.6390772582456,90.0,0.0
2.0,1468.0827908823896,90.04693723985172,0.0
3.0,1442.8767892072478,90.06705427962899,0.0
4.0,1407.283182846044,90.06093463099342,0.0
5.0,1393.4940629215607,90.07544286386609,0.0
6.0,1372.1020221698298,90.07047917091998,0.0
7.0,1341.7373026444357,90.0603826281142,0.0
8.0,1324.0743034891073,90.06210629217759,0.0
9.0,1326.1646904220224,90.09454968819772,0.0
10.0,1322.5884970912368,90.11700902622532,0.0
11.0,1343.6263197858489,90.11647387798384,0.0
12.0,1339.4054222155478,90.11702299746256,0.0
13.0,1335.9121729988692,90.08391930455248,0.0
14.0,1333.5138818671385,90.0903419369921,0.0
15.0,1334.0442153729955,90.05414654953418,0.0
16.0,1323.940648010719,90.0,0.0
17.0,1329.9850451505954,90.0,0.0
18.0,1304.387298175945,90.0,0.0
19.0,1267.112215116919,90.0,0.0
20.0,1244.6493770622635,90.02160496426762,0.0
21.0,1224.4109419855022,90.07072939253914,0.0
22.0,1198.0766971828996,90.10290190387246,0.0
23.0,1177.563440745604,90.12542725790034,0.0
24.0,1173.6492911499806,90.11998640370348,0.0
25.0,1163.6706762916128,90.11568848059414,0.0
26.0,1128.12271982232,90.06636994560289,0.0
27.0,1100.6098493030322,90.0,0.0
28.0,1077.6482454470786,90.0,0.0
29.0,1079.3128118887594,90.0,0.0
30.0,1080.529704465239,90.0,0.0
31.0,1078.2238120313516,90.0,0.0
32.0,1107.0784818068605,90.0,0.0
33.0,1123.6765738704507,90.0,0.0
34.0,1125.1000543780235,90.0,0.0
35.0,1116.8324235482812,90.0,0.0
36.0,1115.3273043057316,90.0,0.0
37.0,1126.140427767085,90.0,0.0
38.0,1146.6199730751548,90.0,0.0
39.0,1166.665122549385,90.0,0.0
40.0,1193.446099219051,90.0,0.0
41.0,1203.3398348018327,90.0,0.0
42.0,1185.6941870586943,90.0,0.0
43.0,1166.7439604497506,90.0,0.0
44.0,1160.7896963856117,90.0,0.0
45.0,1132.928568706676,90.0,0.0
46.0,1103.4005175192349,90.0,0.0
47.0,1095.0593970541538,90.0,0.0
48.0,1078.4162506141097,90.0,0.0
49.0,1069.9418063031612,90.0,0.0
50.0,1077.9894109871514,90.0,0.0
51.0,1080.9393001555163,90.0,0.0
52.0,1043.1008185623905,90.0,0.0
53.0,1027.3092349733884,90.0,0.0
54.0,1009.3305095707684,90.0,0.0
55.0,1006.0888641628802,90.0,0.0
56.0,1001.762598449675,90.0,0.0
57.0,982.9035377314026,90.0,0.0
58.0,939.2332782572988,90.0,0.0
59.0,917.741245775991,90.0,0.0
60.0,909.9916660520144,90.0,0.0
61.0,928.138030892572,90.0,0.0
62.0,943.4188330949592,90.0,0.0
63.0,948.913047960554,90.0,0.0
64.0,976.2725171257388,90.0,0.0
65.0,1001.4062103655696,90.0,0.0
66.0,1014.2643845512852,90.0,0.0
67.0,1025.2900097681113,90.0,0.0
