Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,800.0,25.0,30.0,12.0,90.0,90.0,0
1.0,800.0,25.091262434408968,30.0,12.072731925883813,90.0537208070274,90.01567788368462,0
2.0,810.5370100269105,25.0,30.002513825860333,12.050735247708879,90.13339313747426,90.0,0
3.0,839.458335286992,25.014092851188014,30.0,12.04205916091708,90.09387285564638,90.0,0
4.0,862.0924276913811,25.0,30.0,12.009422088683007,90.0688899148276,90.0,0
5.0,844.6423528594212,25.0,30.0,12.0,90.07182952003885,90.01742737436012,0
6.0,832.6386353527217,25.0,30.0,12.007528939253815,90.07017533743732,90.09640711699973,0
7.0,810.1441776733817,25.0,30.046125431368168,12.007677080459443,90.0923122306797,90.06410094365795,0
8.0,807.3030249639664,25.007465755018014,30.0,12.014329859320098,90.04264436934908,90.04621169556239,0
9.0,807.0114218338545,25.02367058763424,30.0,12.0,90.06593815268846,90.0432491964949,0
10.0,800.0,25.0,30.074502086559942,12.0,90.15643661058955,90.0,0
11.0,800.0,25.044383677834926,30.129497374145995,12.012282749830485,90.26869398636508,90.0,0
12.0,800.0,25.039331727025864,30.153441491761324,12.029424888853693,90.3574411404837,90.0,0
13.0,803.8757426977538,25.01235829644357,30.093645729791543,12.067565222747803,90.45743813572675,90.0,0
14.0,815.0010614755766,25.0,30.019785823539376,12.10307439342558,90.50959953698698,90.0,0
15.0,833.3384511109425,25.00797011945327,30.023938398717227,12.111590421996564,90.52089871474031,90.0,0
16.0,847.5208204165709,25.0,30.07508148606751,12.099267953722011,90.54634337138958,90.0,0
17.0,839.9983745572732,25.026547850835247,30.11344107677434,12.117678161108104,90.52204787308291,90.0,0
18.0,843.6912032623591,25.026591079665657,30.145402253286154,12.129578802651888,90.49348273361882,90.0,0
19.0,822.988767392641,25.028962852060943,30.148604788154998,12.16973358389878,90.50923380093175,90.0,0
20.0,800.0,25.032577048180553,30.04444336639212,12.19189328117144,90.48905644668478,90.0,0
21.0,800.0,25.024892523286336,30.01612441237871,12.21390133780369,90.42220518504736,90.0,0
22.0,800.0,25.00220317729563,30.013473228021763,12.282509734504806,90.33830179275769,90.0,0
23.0,817.1982342331099,25.0,30.062497792057798,12.292640595382162,90.28148346339279,90.0,0
24.0,826.2429856681499,25.03561048587212,30.066039678233995,12.300098084442645,90.21551388066617,90.0109354130628,0
25.0,836.8869051564099,25.06832921823809,30.0,12.288267878744826,90.1830336679989,90.0,0
26.0,835.6471886464558,25.034810831333846,30.0,12.311561499597742,90.22779091975069,90.0,0
27.0,879.1322470455206,25.052344398895535,30.0,12.39286331839679,90.26680511291391,90.0,0
28.0,901.2667022507205,25.146668766411867,30.0,12.413969327752564,90.30173464254135,90.0,0
29.0,910.5734062858758,25.210476775920547,30.0,12.398195068663005,90.39726209578181,90.0,0
30.0,884.2512255036884,25.19893632775603,30.077214433354204,12.392662087430995,90.43662245039208,90.0,0
31.0,897.1331938296823,25.1561785303906,30.10296249513923,12.422765618607189,90.52278738119301,90.0,0
32.0,879.3824177193586,25.089707780832335,30.107439533823268,12.386139427230214,90.60901736405292,90.0,0
33.0,876.7807803099646,25.121060840920652,30.15132411317959,12.43891439977409,90.65601687491153,90.0,0
34.0,865.1257441407142,25.080472415490892,30.10973310034839,12.47113405460679,90.68339149993184,90.0,0
35.0,839.0629251765869,25.07802954513707,30.11013526185419,12.49585211536084,90.82633337149025,90.0,0
36.0,846.1235336724056,25.0,30.09310343468239,12.480718266140988,90.91971328034872,90.0,0
37.0,858.519813061634,25.0,30.109903984361267,12.523239421324956,90.97368050067425,90.0,0
