Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,1056.0,25.0,30.0,12.0,90.0,90.0,0
1.0,1037.015869208018,25.0,30.02910802554291,12.0,90.0,90.0,0
2.0,1020.846715553818,25.0,30.056186192037202,12.0,90.00196065585696,90.0,0
3.0,1005.6194924787815,25.0,30.07616175777604,12.0,90.03296918954695,90.0,0
4.0,1005.281122334993,25.0,30.062292338286774,12.01751152643207,90.01776845231636,90.0,0
5.0,1029.8536105894188,25.013605955274837,30.04075137026963,12.02299007744786,90.0,90.0,0
6.0,1045.2790790786494,25.0,30.0,12.0,90.0,90.0,0
7.0,1058.8214551960132,25.00201014426175,30.0,12.0,90.0,90.0,0
8.0,1059.384167376327,25.019836271569858,30.0,12.0,90.0,90.0,0
9.0,1051.7164173330225,25.061903440543112,30.0,12.002479464662194,90.0,90.0,0
10.0,1039.4825803579486,25.082236083279316,30.0,12.0,90.02194800092079,90.0,0
11.0,1024.776595165003,25.111019885901232,30.0,12.0,90.02884219618522,90.0,0
12.0,995.5040967774181,25.126756883672744,30.0,12.006070848858242,90.01790021071493,90.0,0
13.0,966.7685174107944,25.12834715705592,30.0,12.005176472701551,90.03615179000408,90.0,0
14.0,968.0395975879701,25.11660436567008,30.0,12.0011023307357,90.05571671818318,90.0,0
15.0,934.7530963751879,25.16118112431229,30.0,12.0,90.08328451432466,90.0,0
16.0,909.8242002493784,25.174903707030538,30.017575975391644,12.0,90.1389608382725,90.0,0
17.0,917.7369442934353,25.170984006902703,30.0382831337874,12.0,90.18592702651677,90.0,0
18.0,922.5955555149899,25.184810437380737,30.06595421574647,12.0,90.23495164362727,90.01961968157843,0
19.0,945.4166670578222,25.140554944817616,30.027265451498288,12.0,90.19406106594603,90.0743760030848,0
20.0,976.0695294831547,25.101693717141785,30.016462869290617,12.002289288783704,90.11619971817642,90.08427852172352,0
21.0,988.0491792000042,25.077274447881976,30.016329785884757,12.0,90.11409264612583,90.09901062631664,0
22.0,987.2621703375638,25.095436896183333,30.0,12.005400502278825,90.13501373949688,90.20235516972231,0
23.0,1000.7964361426267,25.096758082865005,30.0,12.030329282121443,90.18966931462884,90.27440373635179,0
24.0,980.9860015655488,25.09888508026969,30.069816219590837,12.054920121135353,90.25095693645012,90.331146743917,0
25.0,986.7664191331752,25.087501504326024,30.10410839856976,12.059284565978807,90.25755222786776,90.36014897032837,0
26.0,993.6083927048519,25.08717252933102,30.150925629934733,12.077394368224034,90.24354439296518,90.37325532740387,0
27.0,999.1303716526544,25.08729097070931,30.183937118793136,12.075904692909864,90.27750867301698,90.37764459714293,0
28.0,996.4990809410206,25.10898023187814,30.15274097634882,12.08638474050675,90.30935555828742,90.41448320545273,0
29.0,999.7898451058858,25.100413109063275,30.153702618089376,12.109990055976322,90.31507866764493,90.40174757187793,0
30.0,1018.9930586021723,25.060965229164786,30.145719187942372,12.131971900824201,90.30143834732885,90.39033980919797,0
31.0,1005.0138084379112,25.02571139936331,30.14561355199636,12.150626729361264,90.31795410282795,90.42554780599882,0
32.0,994.4413134202952,25.019141116808004,30.139557337161857,12.165589678562402,90.31638102560498,90.4622222585679,0
33.0,971.6824186618554,25.01304382505694,30.15450400376741,12.184777784696667,90.32135761060735,90.44883337181437,0
34.0,966.3277605730461,25.003840683719694,30.156368165804167,12.19244151119818,90.29921444604597,90.44391044521726,0
35.0,964.7300670123014,25.005652332240686,30.16543257672208,12.205148197438973,90.26023277391646,90.40766185172454,0
36.0,932.2872959486589,25.0,30.171442144383832,12.238410579220384,90.2365082678093,90.37634835860639,0
37.0,911.8991988315963,25.0,30.181401550744457,12.271690362557981,90.24115545147944,90.36788466896296,0
38.0,917.8970051353685,25.0,30.17870892435217,12.2933190953955,90.25919790169667,90.35807731965744,0
39.0,933.4556802965415,25.0,30.150883979975646,12.30779537600958,90.27949839380047,90.33998729897766,0
40.0,949.3252139747592,25.0,30.131199465237092,12.319503352480913,90.31539254449794,90.32166071051883,0
41.0,956.2120001111133,25.00905511798513,30.11279619423952,12.309272960863678,90.3603527817346,90.28098403315171,0
42.0,978.0922875063575,25.01634039809886,30.07169711398243,12.315764383462225,90.38722874876268,90.25048910733734,0
43.0,991.5790567825679,25.017734725122704,30.05896310664989,12.302553138054513,90.4143686650959,90.22867661719383,0
44.0,990.1012945365561,25.027866221290026,30.046497439266666,12.287598254422281,90.43068619403128,90.17671257256984,0
45.0,970.4551550360009,25.000185422243288,30.017513268467006,12.272659081068559,90.4705133407798,90.106254564668,0
46.0,961.0136421974104,25.007147876774013,30.035656547687186,12.25205044189261,90.51975152842262,90.05549657742439,0
47.0,955.7606088384999,25.0176463186408,30.04601028334201,12.248201759547456,90.60484632343005,90.00807308373082,0
48.0,920.1661405757604,25.0,30.097509311061735,12.260350758106433,90.65648460905946,90.0,0
49.0,913.3882584964364,25.0,30.128452420657208,12.262900791391832,90.74217762020861,90.0,0
