Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,1041.1947643575434,2.5771234324385843,3.8720901774586345,2.7995547112559396,76.52195429548962,75.0383611917032,0
1.0,1293.675828223174,3.2357556075135068,3.3131400671768185,1.7370116624675023,75.97049071319715,74.44604795038084,0
2.0,1351.4321558833262,2.253392490661289,4.53664795564598,5.09314702193746,83.8415610146852,71.53998630442821,0
3.0,742.6194841875231,3.939615712430771,12.413730771630469,2.301462047499082,78.0027539515468,67.76272776312055,0
4.0,1020.0420870316005,2.7509966503183256,4.402432128029287,1.4059260175116073,77.94282963206359,78.16965472313363,0
5.0,764.945079849617,4.5327004745057335,4.594226867388864,2.7068444155681055,78.33431360300034,81.5777740200409,0
6.0,617.0422990035827,3.0242776692109388,4.517830463453047,2.196244498012216,74.91348097786742,77.80136391441715,0
7.0,598.5491789045178,2.571195825956939,15.790053243620699,1.4245559263025707,76.35193586904059,72.83587311850417,0
8.0,1015.7906602758924,2.183091000002783,4.647497437710516,2.6248854760903892,85.60005731678639,78.46498637337918,0
9.0,592.2262725391653,3.7911645100504785,5.181700984615273,1.8063809691226143,74.76980987033826,89.4296606905976,0
10.0,830.0488894578737,3.382695478721591,4.704290347227108,1.7185373146581,86.58478779078523,72.70465106324048,0
11.0,923.008289002794,2.948929604205021,6.757167464736546,4.783858751683505,77.3597100877689,81.81357879635291,0
12.0,1083.033471157223,4.98167249848318,6.131553433299249,1.622857306144278,88.80523962619185,86.03073064460057,0
13.0,844.0409465504785,4.2799324708359485,3.4593782591201667,1.728636823760024,82.51110843191988,67.60046032012988,0
14.0,488.79221112145177,2.718757364948811,4.962806025018284,1.9658685662812572,77.89558722000893,82.35563777809412,0
15.0,605.1179752116633,2.731978946454162,8.943760046616076,2.0014676781186655,75.32794562141744,66.824886026402,0
16.0,496.4394995987055,4.555535072454373,17.595809906483524,3.6633432900397502,76.69565883078774,78.17911762501419,0
17.0,486.5533225941062,2.2115808816552134,7.220979340832214,0.06237654703608461,78.0880460994097,79.49004547436752,0
18.0,668.4949911974576,5.28775629111005,10.454854429754066,3.1152031603339094,73.21105430797647,66.07116926247397,0
19.0,586.5654317546032,3.953123504318351,8.066182481020242,1.0559516493023642,78.20606025181951,75.71328645090873,0
20.0,742.6011181670854,5.110403119427777,5.084277842206805,0.9788809980127994,87.4373996511298,82.3059414975298,0
21.0,1018.4456866677415,4.5280319266726226,5.861694018827908,1.838775946530645,77.4383957413802,75.72980515472804,0
22.0,852.6510131255621,2.1398138686207746,8.194761903155872,1.3261708381969983,78.22988514322299,76.72722069871665,0
23.0,608.7745032815045,3.7156948276066624,7.925378217694844,1.3014573707174093,77.43415184678999,82.2170954837714,0
24.0,573.1876721092227,2.389720389549418,13.087046775310824,2.7853799079552903,84.55340832748938,87.40434897505457,0
25.0,615.7007252831128,4.172019096384035,6.60309166192424,1.731760471950531,82.56822124251588,67.17527932816566,0
26.0,584.7446932736581,2.7340450834918237,18.15578236542661,2.9690452470270388,74.96174896260904,76.30644931707995,0
27.0,724.2522370288981,1.9653092771215857,4.6582188437920395,1.5036816611152888,84.09191390038644,73.67919053482817,0
28.0,1477.3694093817835,3.152295901804545,9.426012486000257,3.2034660043544934,75.76120975814268,78.55500973039356,0
29.0,895.8539906013389,3.9953421435901952,8.023567258513426,3.1096048082609746,76.82917885367995,69.95366944062884,0
30.0,568.1614497364662,2.0422740733217895,3.3848898653774993,2.750752747128643,77.27304813836258,69.86575717726213,0
31.0,431.60706915820276,4.70119655117525,6.028675806843322,3.2444491340078097,77.08024182271724,83.39593873631058,0
32.0,730.7779178241673,3.60530261171583,8.612119931499963,3.734900221718109,74.87721900451396,75.52862627085761,0
33.0,900.3834951438414,3.167885220351236,0.6155770795613508,1.2140331250625862,76.48577425812118,66.84041003182304,0
34.0,694.5245641114412,4.256103072747321,6.738379162821316,0.3820692774857234,82.92946843360923,85.95885138383579,0
35.0,1224.633728089024,0.47735372049386743,3.5371741614462078,1.348513795613108,74.37489769197545,83.15441339502723,0
36.0,766.5511536274112,5.486623787182483,5.894236248454211,2.385217503421811,76.67410930134947,81.67725690286656,0
37.0,1354.817756171564,3.564433247944256,6.3209064095534675,3.1552073059344257,87.00029443501144,93.06035674772907,0
38.0,978.0737418245617,2.0588257193917174,3.3975804160735352,2.127741816640945,76.60704637929712,84.81335040743582,0
39.0,999.2103198509163,5.024188803830748,7.393284363673723,2.1547073933085064,77.4694065967127,81.97451860401044,0
40.0,858.4798378338633,3.7574644601163056,6.540311441560628,5.391622004501865,77.31236991806456,74.52867950255235,0
41.0,794.7217488046786,2.363842539618639,5.970796162310115,1.659585696014132,77.81402525636742,82.18592436173914,0
42.0,975.5179537930419,5.02006153312998,4.690748729377037,1.0757633968705766,76.17844414260315,69.78441299289055,0
43.0,1147.320689799541,4.426410843852481,5.672156695231296,2.9680640361177124,74.04704934474967,71.06626311825488,0
44.0,761.6687483522284,3.7818326171158305,5.984648240869263,2.1931942233017496,77.63598773180793,73.4391011571814,0
45.0,864.5909811293934,2.4027522434863986,3.2282731037828007,1.0847150571423356,75.02917617818531,77.42654487731075,0
46.0,995.895914962504,2.501637272476665,19.863153227912296,2.1734052526261363,81.99499549047424,79.91642351104682,0
47.0,611.6069590829585,3.5693341891748838,10.980174357533672,2.554500685009918,76.97671299352938,77.05557267173933,0
48.0,947.7863648212631,3.8065974948379435,9.777019258071046,2.8765086809631777,75.52975473268583,78.85247871015218,0
49.0,536.7922915823484,2.4102993644696755,11.47648383684613,1.7145465663447044,74.0568474773158,70.80786787453064,0
50.0,1324.2534515745308,4.028205560994471,5.888474321345063,0.9415668385435658,77.18148104107031,76.34884890450684,0
51.0,806.3258367680274,2.4793911831197053,15.292137209898943,1.0204623606277117,76.66636361605869,79.76429382895172,0
52.0,526.9430906017284,2.018508120374855,4.950393099038843,1.7401823963932044,82.86375745376255,85.40098784162382,0
53.0,1159.8213335277303,3.979138754288419,4.170416448919185,2.125888064347139,75.09502650648746,78.6791249792934,0
54.0,788.2877410929252,3.6668944727518005,9.14797282611532,2.053752660934025,87.5964164235702,80.25173848165726,0
55.0,1260.828154882699,4.360030519324497,11.120136326510583,2.12696479423292,77.22521834855955,77.72134866178254,0
56.0,1077.5740497515612,2.3010423136731055,4.8277135022243405,0.6219638415664307,77.79331856064861,69.62238298656185,0
57.0,1078.8860122871363,3.8118281265174585,12.983632155708877,2.5499105130605577,77.7892730657148,77.83897076546293,0
58.0,604.3728834825215,2.696149415391215,7.413358397863666,1.2887387366224043,76.6218715384985,81.46738995850204,0
59.0,960.1523673480608,3.495106858881665,7.350002521468069,3.269946656264116,85.04293664210844,75.7860780474771,0
60.0,1266.9406719513368,2.425794742864655,0.8593273752513351,2.0656067463546406,82.60054196325714,77.27978663289018,0
61.0,438.4986466872261,4.304976124692635,7.951766937172453,3.1527806541883834,77.52068161615762,79.37396143281126,0
62.0,886.2859834243758,3.7931131822298965,6.296460195358508,2.21096848936412,77.91572325124513,80.33726629193615,0
63.0,871.0682750357657,4.3567921069840745,4.104293940169477,1.1047438181060012,78.98900190439007,71.57422090989662,0
64.0,947.4204924153058,2.9632619526976427,7.831136647178405,3.48485761596781,76.38466601683518,75.07699961148707,0
65.0,863.3296940462986,3.0728324011473283,8.657753287910431,1.2914305952980596,75.9130182140935,72.50825482933374,0
66.0,759.0557342312391,2.4962019212591775,6.016163214332112,1.4724966160791435,75.51402856363578,75.43970658086059,0
67.0,721.847078491548,2.0521524625936776,3.019309721182188,1.84446358985064,77.69258096143722,86.49975299842596,0
68.0,793.7214341184272,3.1424154662820403,7.500253857609642,1.2434185955877353,76.79446602820067,68.90737424646942,0
69.0,835.5015198475091,4.723026795976149,5.910583551655644,3.469304445531805,76.97714934049496,89.08653291196137,0
70.0,469.2531550425929,2.168214395742529,6.403889076146905,2.3503028279675835,76.29496364869355,78.5844321932259,0
71.0,1049.1835601292419,2.8170627305940816,6.299669079009165,3.4669979488266636,75.97304092709463,80.63764694946099,0
72.0,691.0696658402775,5.04687768703179,5.735109384989462,2.6134088224973118,77.76577583456951,71.2137640315941,0
73.0,982.8730190066357,2.440662362580824,3.5615684838300736,2.24328101427636,74.49147807989576,74.77872424981527,0
74.0,730.13989144797,1.8398217593501736,9.764060530572443,1.3700603953864439,77.20519499845734,80.56970395285816,0
75.0,851.0076803850654,2.998459728974219,5.925802859693505,3.3301656101383146,77.75261713979619,72.31977612557915,0
76.0,867.2694123606008,2.287350488776452,4.246172737182451,5.863369647647935,75.99766892527983,88.16144824782651,0
77.0,967.3146159574317,2.965506717810479,5.083804920784398,1.0831517756507394,75.52126502506111,81.11002778534511,0
78.0,744.7496668643939,2.6241099026247756,5.533223992740291,2.957565415061357,84.28212567589611,75.48076855241973,0
79.0,1209.4859150123702,4.144189688052138,4.5772208678470765,2.4392509420128197,77.51837116023029,78.9474322220819,0
80.0,540.6374656779828,3.2838384124478432,7.089970804152712,2.5744785434932576,75.6049013638421,76.20109658781925,0
81.0,977.6090210051616,4.032955719051256,6.464093081218674,0.7178856249025847,77.12447345588686,84.62293878744066,0
82.0,506.60800318588457,3.8767048071469667,4.868648518341468,2.7065203392933266,88.0416871740633,89.79880861785344,0
83.0,476.33946196600436,2.576551447567104,9.065110101178778,1.6580373894862972,76.54273643622457,74.58605424490278,0
84.0,1023.0943697985903,2.820060893710774,8.929702970714514,1.441585491556406,75.45759561450834,82.05180867939953,0
85.0,1164.4224646719476,4.189627941043354,4.348797658036613,2.756743911383494,76.5495202766653,86.59026905371311,0
86.0,634.8933360435614,4.8583986824533625,7.291831671068,1.4117806334464331,77.50371793138984,76.20523482253164,0
87.0,652.5884306843124,2.3279019289826373,7.038668865749134,3.4445134744372163,72.83431352725883,76.18991770178658,0
88.0,510.55741358563716,2.559720325685962,5.58906547244202,4.362455743262542,77.90125830823949,81.25312484756915,0
89.0,545.4527933052451,5.244124205896355,8.40206697873592,2.5999670433640163,75.93906997752879,75.9456905235922,0
90.0,820.2545924339772,3.3041609908791982,8.775061728132581,2.5191524645477608,82.51483433917272,75.37382348928281,0
91.0,1035.3740528791054,3.2345820245604227,4.775078933017645,3.938633644198513,75.90708721018902,72.48200127842239,0
92.0,585.4668068407836,2.206503574536861,4.950318043676118,3.1016723686534338,75.11608657776084,77.49511209000902,0
93.0,816.7295650743825,3.553008863994143,6.043128667429499,0.9854865346781616,76.13469597333814,74.36515567792742,0
94.0,869.3013716083935,4.694008660847598,8.342943497812715,4.546790886202356,75.91729668649646,81.69158980058795,0
95.0,469.9602359672377,4.641932492004019,7.359139631682933,2.3794624770733686,76.76921168168897,75.21998428714468,0
96.0,627.3483276819042,2.9467201379650385,14.329872549754517,2.9601923026736734,76.78718574641543,72.98890852554128,0
97.0,642.2001479062399,2.681380955030652,9.697094806859328,0.8230791700364694,74.74922968169126,79.97101881503413,0
98.0,751.9538550943929,3.9190284329916105,7.812594445319957,1.165443696781212,77.32863408307686,78.05550851228533,0
99.0,630.7707345046548,2.14163993419869,4.577508845602761,2.983607688571356,80.98287930230792,81.84922375299706,0
100.0,1425.6576748150924,3.6618629986485964,5.006196989378099,2.4703542956606057,76.62729525947621,79.25281633448903,0
101.0,635.3235906807298,2.316108119033653,6.021963186106045,1.8508456859089197,75.47974971830098,85.79808779174707,0
102.0,675.331275698545,2.56898026632222,6.705479156382762,1.568711156098293,81.07652251847779,78.95741627398715,0
103.0,912.9969092248746,4.794196673038874,5.189668409708332,1.3401116874755632,77.91987000154238,75.07283457034134,0
104.0,1277.7178814163854,4.103663399187431,4.6222056756285745,1.60198012986312,77.37995639682443,80.15053776176293,0
105.0,951.1660638457367,3.915406623887445,6.134305488502876,1.4377735665821756,76.48192161604933,81.53408075342226,0
106.0,945.4302893066899,3.3946108048712347,3.5125002878965894,2.9276370409019368,77.27196435805449,68.52048305275994,0
107.0,926.3955135985481,4.693090262128909,8.011522167956883,0.9892488003113198,85.22349933322806,78.28613256706585,0
108.0,581.2825729912965,2.232216330825861,5.42166764189684,2.345437295640287,73.97848286444058,80.01759427990916,0
109.0,672.2733021413144,4.915178635669966,6.737373514322158,3.3943465429420243,77.9540339565277,75.38814504646837,0
