Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,797.5494937918029,2.4714797486860305,4.529273525654617,3.247879369740835,76.44338277818105,75.31252738660746,0
1.0,1039.9414167418968,3.508114890446237,15.645427922567363,1.2243707899783,81.83038491417793,79.7404417040715,0
2.0,751.7850445096823,4.398910845166445,10.229207057315762,6.129412044407191,76.05356572926752,67.56371812032562,0
3.0,908.0547078163911,3.648824142202522,5.3662383111570975,2.2888096213850186,77.26679915171772,76.67243092749511,0
4.0,986.2122714659214,4.135373880381476,5.227237670231918,4.322420137027315,76.99158944783854,77.32909405592605,0
5.0,688.5019801023507,2.8287301616653573,6.8232878730582955,2.5090999275563557,82.8277104043448,68.4105112353643,0
6.0,747.3846351112271,3.4331997807305914,7.839354521564243,2.4438511663770965,78.52247703965654,77.76699948234481,0
7.0,1497.4018579552005,2.5033350149983518,8.225409368890876,2.9813427857276165,74.26327248483561,74.62330816778483,0
8.0,642.3930783940046,3.2873783489176023,6.927073362851961,5.988709730034818,75.48689259895131,72.84381352675629,0
9.0,822.8059542012957,2.5696869037465193,3.468788450861769,1.9309405741879353,78.41513074851221,87.83243668640236,0
10.0,671.0455507748729,3.9066009599192393,7.392716301964924,5.566053500296531,75.89586932667646,78.63085300954602,0
11.0,656.5363974488544,2.6385010276059924,4.2979672028239095,2.525838538195142,83.5175665851023,81.69871882301558,0
12.0,466.56751007136893,3.166560654676773,3.8922899699103297,2.2659423260838767,78.31823615233728,79.67089725755619,0
13.0,671.4454758622263,2.4464510289067944,8.47724338360681,1.5670025774690395,83.38585487545234,86.89101996366324,0
14.0,738.3038857094677,4.028873234568494,5.566318783543493,1.5951706203084313,85.0662086453499,70.4380109416136,0
15.0,1031.52355855779,3.8788769740328854,8.78859693136733,3.550930922362329,75.75960174606027,89.59334207023615,0
16.0,914.8028900718559,3.5759995316319375,6.533277491550073,1.8228264276342612,77.70914349391435,76.61955021364727,0
17.0,1146.2360908868022,2.0300895373231453,6.720976425255057,1.631027151430445,79.4436432446864,78.99375519638633,0
18.0,395.0157524941762,2.609545116869927,4.127295956536138,2.548307323170315,78.05868679828833,78.84451112987973,0
19.0,594.0239055431296,2.3957366272555096,6.616366505231973,2.6485593364424598,84.04787752105298,79.81991539526081,0
20.0,442.3976987270862,4.355937975471966,4.246680222592161,2.851878846720083,76.6401474821036,85.00226649857375,0
21.0,716.0213583415933,4.688039547683153,7.644507442142877,1.7947869837659751,75.86315953689312,90.12734180146342,0
22.0,1297.6618227196898,3.3341394994536073,7.518598956896296,2.788715985699538,75.96592797867392,74.26072151706241,0
23.0,435.0144116320703,4.427758211494348,7.10194277820711,1.5279848045489954,75.62632578858323,83.1844879643227,0
24.0,574.8985255261116,3.88252569399085,7.461928806620334,1.6260756389015787,76.57239212593926,83.31407055572878,0
25.0,863.5412123822014,4.0741573494686,6.046029032710672,2.2584874315900385,79.5084870856337,89.50185371920523,0
26.0,822.0641287241837,5.295724707423117,5.123426088655127,3.3395095824395886,76.40022346108461,72.27288205782331,0
27.0,639.7742275607802,3.9785595763562167,4.987851288495609,3.0410219456648866,83.21588095860959,74.30558535232328,0
28.0,993.5640292886602,1.572912704642435,11.053167213484723,2.886207491259073,75.70997212358988,88.71846324532747,0
29.0,709.5785629138489,3.395810940384149,8.492911736309479,1.5696698011178871,78.11613738335888,80.22654520769667,0
