Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,741.6905149595859,4.794874412009124,7.735522783622767,1.7970829499756678,78.54346237253333,67.05353701020667,0
1.0,903.3682168312343,2.373130302681279,8.893737859085677,1.1364175662507152,75.3813953384686,88.95165695254069,0
2.0,806.2613305149423,3.5135433249274746,4.964966708148032,1.7451918756399318,76.83220101831387,90.82297185943914,0
3.0,565.4045438254891,4.255248261729129,12.571748848273609,1.389061942404117,74.8528973969392,77.99509026620623,0
4.0,497.6220652725478,2.1375822702177865,1.6413729730935434,2.2204428381863632,78.4027907239991,89.19005211910334,0
5.0,569.4351917390217,3.2935976392273676,8.544830434883567,1.2803131001333077,76.82005172304815,77.74844078904654,0
6.0,974.3104790015851,3.691677925059584,7.606987030304797,1.6778833866484282,75.5277683608719,79.61473442250002,0
7.0,998.0949412251161,5.131109885547147,15.189839907341204,2.365495771470195,83.48856256324676,75.00284571354187,0
8.0,777.0086411342523,2.9327339681977214,16.760856164649176,1.13535209990028,76.81253004536832,84.89295621012813,0
9.0,1090.3729827987477,3.4191876397217946,5.033477756060799,2.6699126616678246,74.60009563508481,72.04582967867688,0
10.0,1054.9415034151118,3.5271685980945557,5.5455179491751965,6.273162663675986,77.14493636940092,70.25043806583581,0
11.0,753.7223589696529,2.595515495250412,5.040873131913571,2.3318529755761848,76.50328383758446,77.93567760523791,0
12.0,1088.5589929050552,3.2351080515967,5.217679734716082,2.7475918891143243,78.49548973685759,81.35802662856204,0
13.0,845.2954620553085,2.9244262969719275,15.85803829215832,1.3084352245310462,76.85454527312906,79.73610293650972,0
14.0,663.5224190841428,2.884260972014577,4.2035197325056926,2.6671184031195194,76.04360431926177,76.89748750697888,0
15.0,649.6561839635729,5.584777706861428,6.22980901648129,1.6254250421325995,76.84413536359885,79.48984354686635,0
16.0,432.7434189356115,3.172843507607166,7.225844175657616,1.2010979726058915,77.0923730636176,71.81086729203298,0
17.0,868.2440558662117,2.261426658512061,4.317277856108306,1.275545641719587,72.63198885986652,77.90471511760755,0
18.0,1211.0917320061667,0.8717394119247082,0.7611389730405608,2.143397294565561,76.07804518038611,79.42368069990367,0
19.0,647.1579266040468,4.470595619888664,14.88726972906496,1.5404719325706087,74.77527765100376,69.94705896763129,0
20.0,778.1098824815317,4.691166501289364,1.8481989187751557,3.8404989425043388,76.32352507379139,82.9346109255121,0
21.0,360.4895467636719,4.615608373368811,8.093738602167583,2.8546952996377275,73.89725714849969,70.9492098193266,0
22.0,574.6139434145837,4.076366130165956,9.915433455421226,2.2549730903279603,76.93700453220819,87.6494312301988,0
23.0,770.0712312068948,2.601284217261903,8.092514448160443,2.9266409655652095,77.20910738167959,72.63369864707815,0
24.0,738.0426211090124,0.6227518850620329,6.417863894166119,5.230268773198327,82.50426629837088,77.72358238515145,0
25.0,554.6467952696778,2.3254571679813947,7.817421011870122,2.5117595701380933,76.88805286650059,77.07133019283279,0
26.0,1121.8206570193197,4.351252165241033,5.434030591340207,2.6411743636684375,75.78115927640926,82.04087151154614,0
27.0,520.7462545232986,2.3461272309842123,0.949485469620591,1.605671323338822,75.01171344276959,78.17956636865553,0
28.0,946.0495434399741,5.089197962573787,6.700816682107953,1.5060925474907434,76.37737666507053,78.48874864128726,0
29.0,996.1518046105698,1.7800269200490542,4.669353242516485,1.6999080377261024,77.21995066029992,90.56058088711492,0
30.0,656.9389064607565,3.942745955484278,6.2870216367875615,1.5929477896510924,78.49374687534392,77.59530114896405,0
31.0,644.7652407168873,2.7208766183233877,6.720525577930569,2.0607782390986786,73.97014059919195,66.58277575980598,0
32.0,500.43935721298914,2.414279616527266,9.546068190417477,2.6269335053095126,73.77611849880219,81.81564443387228,0
33.0,431.9907314464646,3.555985870654436,4.553926735517899,3.0840198392551907,77.63959504818455,81.76850886066053,0
34.0,610.124468132613,2.768869619508292,6.5576680638321845,3.3343244251634223,75.69042930299315,79.93184136257001,0
35.0,517.9901662046303,3.62145807992823,5.761151464694128,2.0173546921402288,78.25159924613463,72.72627911275687,0
36.0,666.8129425740954,2.566582111090174,4.8180846332560066,2.498944386437263,77.29229243390903,86.69038093693266,0
37.0,419.3278156753447,4.157082555537439,8.292499693645812,1.362613229635886,77.1105678159918,93.86253571774894,0
38.0,719.8723410119303,4.036714366773415,9.720142461898972,1.4626169925917623,74.7559848994722,79.34115847321401,0
39.0,412.8893588682345,2.097353463143178,2.4222104300046916,1.8280962871471338,84.99310995741575,86.8980527194379,0
40.0,1258.269063837572,2.705111492272619,9.355370513436185,1.377568107240473,86.47887545422356,78.15760221707434,0
41.0,726.5574145745127,4.2007658823949265,4.709032233512884,0.6927474230621566,75.61367944742504,73.95987081251586,0
42.0,560.2543909181529,3.6026198456751435,5.271826005166414,3.2487278616004427,86.79153654934495,77.52112654040465,0
43.0,915.833000391038,4.779766675865419,3.5702052354077503,2.553181816233348,77.22228103679258,67.95858580604718,0
44.0,1301.385316150726,1.8296402897064188,6.438105654031604,1.4378290829456541,77.18906676557094,80.13252348863675,0
45.0,514.2467111144574,2.8288335730803755,6.570217128866559,2.433668216596304,75.01841423741558,76.81733618085964,0
46.0,717.886697383339,3.8750615263412818,4.458183148547165,1.5010277568565553,76.15488562411477,74.6403606733214,0
47.0,499.67815776269947,2.571856477018065,7.164957325919302,1.157624559163613,75.3605742070348,81.82534998621968,0
48.0,548.2055832959038,3.0157494033005983,11.205666023174317,1.696472241935936,75.39360631170364,75.82059794715904,0
49.0,737.6362747638402,2.316581188500978,5.821504991743154,1.5335675423805732,84.40862775398054,76.82965403204071,0
50.0,851.9314440073897,4.4003987919019405,12.135568511404168,2.2677849729611186,78.06245149829196,72.838373922897,0
51.0,1506.8510387837507,2.034060076432802,5.115064112210168,1.2116822446880184,75.29374386834661,90.16446487644144,0
52.0,509.7042545460015,3.026103342438822,6.758297034673017,3.2551483736107207,87.1022273653935,79.37219690615743,0
53.0,484.63941538337417,1.7501923473015342,5.875657211830408,2.032716481573646,74.78366131549978,86.0742534916996,0
54.0,840.8030177035552,5.511990121929862,6.238306832928331,2.4781335323074245,75.74875240532225,79.17477044242341,0
55.0,620.4058701028399,5.259294393236546,6.470317437827809,1.45312104755346,73.41935619473732,65.94731284294357,0
56.0,884.4957475944842,3.016878590203064,2.000528987840523,2.936220216268125,77.97994239553337,78.44848166051881,0
57.0,763.600067938998,4.2790930217697225,5.19644212924253,2.9484119875147847,74.77745823122366,77.18531630626845,0
58.0,762.0394386961976,2.911404253056734,5.888776611910602,2.685177176160104,78.44975161305894,77.90537300980174,0
59.0,983.9117472426781,2.435330480195288,3.5271037961427476,2.2574396121628464,74.52904107185982,74.96873856051575,0
60.0,623.2578958419422,3.028175223403624,4.56162313549863,2.176286964583636,74.87896636703823,77.71126067649661,0
61.0,1155.2121940137506,2.117671122803764,9.473708510810804,2.081616242491343,77.14616754925216,68.5778093489792,0
62.0,912.068717168942,2.635000432981817,16.443307521204847,1.928229918479659,77.56571716965162,83.20292937782686,0
63.0,739.6777687880623,2.5313496067237304,11.224654724064655,2.4642219524831313,77.2949693455683,84.85507509947362,0
64.0,547.1233681108398,3.7191841114579,7.465267865593013,2.1492905531536097,77.5401317099741,86.71269905454943,0
65.0,807.527982864323,3.83965366505272,5.4638174569800295,1.7689150122448576,72.4933118588641,70.40515967799445,0
66.0,978.1273874850564,3.283366268779949,5.914918359025158,2.7707137226333263,77.40956860353356,65.60766907467703,0
67.0,634.2698941099472,2.557028545186248,4.261183711504758,1.815236449142308,88.34372745202302,84.84431634187011,0
68.0,921.2486544796717,2.5694800639124313,7.62683078483892,2.8634839253903777,77.55470723680446,85.17329794127909,0
69.0,756.1495772279776,2.9204256312058834,5.238007806742412,1.5881523133482605,76.3892685723058,76.14957720957496,0
70.0,490.47995720782393,2.279583629227725,5.70441324385359,2.0857977253328746,77.06083484769252,80.4119975679704,0
71.0,891.3149740322758,4.658041678550624,4.078051910834588,1.305301249799782,76.20882771769749,83.97081461274624,0
72.0,914.632750639271,2.8818922359024413,5.138814630606119,3.340368043278134,77.21110829795599,74.07541375056033,0
73.0,476.5903777575259,3.7754526813659894,7.772909725341769,2.1651271939090733,75.74764572251094,86.55607334976528,0
74.0,920.2329247110247,4.922048619617591,10.773777594471376,3.6595745587362902,76.75571784088918,83.62445852337123,0
75.0,426.2971644442366,3.7782061532287616,6.002351904398596,3.1646396827549728,77.96338344742794,82.24239256354252,0
76.0,364.62729902189426,3.997241650978457,4.502105277139316,2.545657242847705,77.41315791910759,65.02604909956709,0
77.0,992.5963643061093,2.764247664992641,9.41318142672754,4.54866379329921,77.17569348853482,86.81782043334073,0
78.0,463.6168393913304,3.517058566457598,6.498532645715512,2.6643886152380922,76.20655016666818,64.71852899469202,0
79.0,846.5554280894124,3.305757794288094,6.320146779145737,2.7376566786069,76.90840565112813,82.9417720261778,0
80.0,516.2038018213375,4.2238882629261285,5.017600097267349,2.9506488593184965,77.34652937186434,70.90598607225637,0
81.0,784.4428254487901,3.92608543118403,5.604212947629685,1.5366481244642998,76.95774571789008,73.61210779151439,0
82.0,602.3577194465964,2.733799747199957,5.53318933319879,1.377011866198716,85.55747665567772,80.94439514216722,0
83.0,1145.2310289992197,1.9860168115976344,7.991183979512103,2.8696695274823476,76.08792158483209,82.54635294937287,0
84.0,615.291754701873,4.690479592719644,5.812906261899925,1.5363074450830285,75.66576591023775,90.92182954058794,0
85.0,903.9940176874993,4.764299759693346,16.485877432507866,2.047493945315729,76.01797167686144,83.35749744275418,0
86.0,436.77000587474697,4.101476205054587,6.401502279648478,2.3951438793584763,86.97365489564159,79.04003061086333,0
87.0,925.5523336794582,4.266015186453801,6.925421322276214,3.526495048489197,75.00341322421518,81.58194182528183,0
88.0,660.5176189328281,2.428182703621749,6.317495254924328,2.512368724393108,81.15276575407128,79.05551070075497,0
89.0,868.2150110995346,2.287946402566534,4.232987236726315,5.858072323603298,76.02747673274835,88.3259146435807,0
90.0,873.7465495048942,2.36987701952768,8.445762179208062,6.234578624735331,74.87564447871044,68.72650215710095,0
91.0,652.9294211168129,2.3627217142003754,5.257343168859964,1.4408338616967862,77.47899945458691,81.65959922642814,0
92.0,684.0447525408488,1.9029722910936135,5.700474789894746,1.1395707659084708,78.23257227830815,71.24179922687058,0
93.0,996.7859397048536,2.428005218758963,9.179333482981354,1.517574200252213,76.81603075464602,87.77619869249006,0
94.0,1439.3611023183971,0.5166587982119839,2.223141822032791,1.1870977051945384,77.63360364666144,71.96708608265432,0
95.0,827.9803988059546,5.206930163532358,7.734750332016372,1.6483528848675613,75.13129156172204,75.61042889041256,0
96.0,529.6926864807647,4.713170416521181,7.159323212831284,1.8428702577546008,76.82328119142939,71.64222585843405,0
97.0,1854.6719700596423,1.8412878172312572,9.3420840179583,1.6040474649316614,77.80323783812489,82.50309769077515,0
98.0,802.355303275351,1.7618151113038005,2.371134825075096,4.748173562984463,73.17218122945587,81.82765070307649,0
99.0,639.8940357442887,2.317280708942508,4.504953752107116,1.6887068060072667,81.02776518038445,87.16110627450526,0
100.0,901.9061725813879,4.3336532430181185,1.8812091682398397,1.3441684693841744,76.49993281983862,71.57479146647225,0
101.0,783.4118259073529,0.7416983430102823,4.590379448078664,2.2617237583639254,83.61799493514162,82.67038868122047,0
102.0,764.1182336847021,3.390258985659483,5.506394489188296,2.678168589824614,76.67280399718655,77.46800398479144,0
103.0,1095.5292993381422,2.4005273775860756,7.137852002012705,2.163388664012252,76.08265291114391,85.31926246506787,0
104.0,628.5265496612275,2.7575894446231524,5.708448958993022,1.996561453649036,75.73842273848341,75.35625747482851,0
105.0,622.6711596404799,2.056616410166711,6.758869229308305,2.862083527583891,82.15267599632645,79.36664753021856,0
106.0,725.807117902182,2.57312751016647,10.321866900456689,1.5830871174625054,83.3708423083577,82.07098806784464,0
107.0,838.8451564288345,4.9478314230913565,6.047834394300914,1.4674269336314565,79.47560257603297,88.84052243171732,0
108.0,501.1021800578678,4.88005519078104,6.6751836272654295,1.8791547727417144,77.65863943947042,76.43076733812401,0
109.0,541.49223399347,5.217813441957719,5.150402514061863,3.673749739920319,75.37544671384026,66.9501175076904,0
110.0,722.7862109026315,2.5305814162942015,6.941220394633801,4.0871899079216325,74.6607525394334,79.5269096538299,0
111.0,734.9838022390541,2.0859286899642737,6.215731210676143,3.139665036687924,76.53674434299,77.11902097806664,0
112.0,774.6152284830279,2.883712816704052,5.287786436560027,1.927321064097318,77.33136172406167,90.11167529408894,0
113.0,811.2473851812443,2.2571235121741906,6.493205946079829,2.103677697909061,77.14611700957059,79.95095830639337,0
114.0,1156.4810953754559,3.5431962997558455,3.9254009070541387,2.3767481822662897,76.47760125211825,70.22629508131689,0
115.0,921.6125677379397,2.7058314877825915,5.039423212738947,0.9031837966267867,79.68865288282245,71.42629422126417,0
116.0,472.78605588501495,1.9751232712648585,4.9147152221389625,4.518911522105702,75.6341532547463,84.07648466950064,0
117.0,578.9733982415768,0.5023940677897382,4.533868077015524,0.980564311567137,86.76635385076118,68.1389777605976,0
118.0,747.3709130501426,4.572335617330462,6.191220780301958,1.719058609890194,81.61597270839616,72.22194797942534,0
119.0,702.6320114746954,4.8153823269966916,14.007214658561628,3.136652838146468,73.51167018042638,71.22656498824499,0
120.0,1103.7280612183563,2.4449666189984844,6.223323625972095,3.0235681871168585,76.9900680851407,74.3112060476569,0
121.0,470.3980730796413,3.7464807969294744,8.73923497909322,2.4990148573923157,77.18872785895951,67.90553262275112,0
122.0,491.9584864659167,3.9362023559893315,4.826808800359418,2.3599048555515663,76.02140237311797,72.73691378281447,0
123.0,907.4768090611874,3.6528814437995174,6.505442964568164,6.833218467411935,77.90037235808367,81.30810825791937,0
124.0,631.9816187864874,2.7995492728808067,4.457821179758496,1.5545499926388324,76.9133170846995,67.38898259165235,0
125.0,582.5262958591211,5.187939939062827,6.395051030940394,5.168699731909855,74.46764619341077,69.72445386262581,0
126.0,754.1979798648722,3.8922693096406284,5.192640569524301,1.7382752313575351,74.17003453638706,75.69136316023678,0
127.0,466.2653056355152,4.330825752181728,8.811265502268236,2.0278052951820706,76.69183899461495,67.2381095720935,0
128.0,368.45719376153716,4.767814269443126,8.175743630462174,2.932892586361041,76.14671306720037,71.43791141113924,0
129.0,483.58634496006306,3.6860021625893604,4.138404497992501,1.3795249958934834,75.07042603090348,71.49451302425865,0
130.0,453.8344330619648,3.638618022583898,3.7356052901890897,2.92247067787767,75.4119757652401,80.19306716354944,0
131.0,708.6734659944159,3.107292342025949,7.469648738125271,1.2613873773679813,83.40215631491027,75.00396260521798,0
132.0,518.9891302252818,3.908575912885853,3.804883308343544,3.5903159951704136,83.35157746558566,81.24013125860537,0
133.0,603.114989883127,4.720272318954576,6.219109272405683,2.210083428083454,76.09160232252239,75.86969030064557,0
134.0,866.3847003296149,2.745008868972487,6.366113767905062,3.7235313024174848,74.99862678977108,79.27106615143805,0
135.0,745.723128664736,1.7249780087556017,8.187485143653062,2.3237204744245092,77.16981029219933,82.75664111925609,0
136.0,848.4331672020309,2.852832785310927,3.824800692892409,1.3685237586079224,76.3115491056662,66.39588472241847,0
137.0,869.9103041451673,2.303702536263181,4.1878433325341655,5.837027764317828,75.97461866756016,88.27472879495355,0
138.0,577.5990476501048,2.564476828653506,7.969010736842018,1.884458709183218,74.71624471790413,80.47458171446854,0
139.0,790.7493022374999,4.683858136390091,6.869064636647514,1.251408495816032,82.51387006450653,77.40971223598048,0
140.0,931.3632987401357,2.945574217406832,6.031129450185717,1.6850326673896356,75.69275907705781,74.697956406903,0
141.0,736.8843219031562,2.950878173326038,5.144547253965091,2.151501035370913,75.31473151687432,84.85446487605428,0
142.0,766.6607167000509,4.284029529504359,13.533789513562763,1.7026327358346574,77.63985390666785,80.94207675174565,0
143.0,1235.3786920579514,2.9213025853671626,5.5947793722341475,2.7507028938493483,85.92182836107456,66.55506847725555,0
144.0,711.732708375783,3.457905096389441,7.430999683024693,1.4245458553974428,76.48399674592002,83.23536257395638,0
145.0,693.2855076679887,5.638069733457344,5.696264841402916,1.8611042220998477,76.02399244980118,66.74534415818123,0
146.0,1034.1991756347647,5.319874112550533,8.633339566116126,1.4894972078281674,79.14170825607873,80.84714423378365,0
147.0,954.3892438855204,3.8888879354452914,7.609870488826628,0.9787943397324032,75.51424618998657,69.5847662602835,0
148.0,554.9809349371792,3.155666664468555,3.690500613058606,1.6227699295729632,77.02647168781797,88.69883044789184,0
149.0,861.253841168334,3.3645384439884345,11.157953222943235,4.396886321482721,74.64074905114538,82.18600725715888,0
150.0,877.5811069714666,4.393526296440203,4.11351882464127,1.5017290738012357,76.03840300216031,78.28397054964675,0
151.0,794.7289082742058,5.05106348817905,9.908509612179706,2.5456433235013747,76.60763910744427,78.37668179588006,0
152.0,874.4163008972407,3.1118466628696693,2.6365884208092094,1.9383333895780925,76.68382691778534,87.9911208451882,0
153.0,622.0154646077045,3.7681495066365382,1.535343800554695,0.9293441713747108,77.85188539601027,81.09999655068444,0
154.0,532.4462868270645,4.627771136391043,6.31895406986587,2.152412802213049,77.11910360359322,83.08900477222969,0
155.0,752.2639028266703,4.572793391812733,4.967328417050062,1.783004893649584,77.37403210276597,79.1260306152274,0
156.0,880.6688497998875,3.268664829982199,-0.023011029934571617,0.5230779961487991,78.89667303700797,82.07325610404713,0
157.0,791.1107033331741,3.7414978111731156,5.344112416948074,1.3209544922480303,74.680190567858,77.41191403174862,0
158.0,572.1650830997838,2.5693411669503994,7.460115362809413,2.437174851292105,73.85751891703752,74.89904470148225,0
159.0,690.542324443489,2.3838033207686706,7.087154402310577,5.028783635915141,77.23903180488892,70.90310150670186,0
160.0,910.1015375603491,3.5969698610939287,6.811313395499002,2.1903484190152707,74.71645844585832,80.55627029059309,0
161.0,349.93329219829417,2.0983195751965282,7.615965375478004,5.367822237525674,76.5449870578206,93.85627217080926,0
162.0,754.0532995143855,2.5558494906838543,6.888486871899469,2.8916764332551774,77.81584428460606,73.97325848720527,0
163.0,520.8965256685873,1.975657136811741,6.344116596174817,3.4421090692598404,76.97567120874271,73.04470798115803,0
164.0,404.16323917221763,2.481443581197545,4.015366428614727,2.574766557186997,77.80544361431728,84.94319385465789,0
165.0,588.253550685835,3.7658048854133535,4.75640805053641,1.3921631826944025,74.74381644365981,80.98223665967876,0
166.0,975.906007957092,3.503415962722682,5.852042524889923,1.6736573600262221,75.21003018639126,72.01477103268765,0
167.0,994.3012644443767,3.6787726456118306,6.750118352060926,1.6849716028853545,77.53627654819644,77.74091157237014,0
168.0,799.8106527923408,4.032555462819255,3.114508690442034,5.598958968508994,77.5837887118952,79.33575104347246,0
169.0,927.4470547214222,4.7021566173813,6.442183844470101,2.6298624097714938,76.64907648815198,82.69763914751081,0
170.0,561.4045763197469,3.7412456210846217,3.7035228305609134,1.8896331381987526,81.71084013485246,85.1928569588461,0
171.0,926.5923028853217,3.075181130039815,4.079070630806314,2.6182165142246046,75.82571278541133,71.93094418497645,0
172.0,1100.8600897976753,2.6994719900349167,5.881348350612515,2.7989610779476473,77.93812486011264,82.68715860922285,0
173.0,572.9281116592033,4.634499937037669,2.8597602301181007,1.6157695286178586,78.68246243862552,83.01671027851629,0
174.0,726.7237766746711,3.5546100788566766,3.731862063848741,5.2325761150990875,76.19433518368396,85.65808847286603,0
175.0,626.5588644024926,4.151105186255709,5.353443185360789,2.702787645876147,81.46318993633604,73.29474963777373,0
176.0,901.4288576913815,4.257048448317343,5.981227665076884,2.5143653771302543,76.79425872834513,72.70386325617707,0
177.0,1075.4571918843599,3.1407697786651187,5.845708702826701,2.95728913993138,76.78319843217147,81.3299362946776,0
178.0,604.4287708716732,4.087416433308567,4.153284639802404,2.024499483996076,75.30809139221356,72.81398312480376,0
179.0,845.0762738852796,4.22315856461621,7.065655942168148,1.5380220815944567,76.01237945573064,79.41227960135387,0
180.0,616.8972748906752,2.038133167989202,5.7258860870499815,3.605722777832326,76.50180872825725,82.24558517351977,0
181.0,804.2080439177297,2.236096706406027,7.715493681870843,0.8719467672837076,74.91612276711824,82.87248562108957,0
182.0,489.5530202694093,2.0746005487486463,3.1552406488470512,1.6464338573351018,77.5366317506187,90.18384686118785,0
183.0,1061.123017496771,2.7456805562277187,5.5202166673166175,1.8145231376004007,76.05611212926522,77.50111750901937,0
184.0,642.5548705106767,3.1955837224273416,8.94632314225542,1.692277051189495,75.86457058974088,74.23304332563549,0
185.0,595.997509918116,3.027260686201269,7.740273699304657,2.536902027234362,76.6526448950449,71.9681334012368,0
186.0,553.3983011202967,2.078712746400836,7.0857345838187475,1.992868313576532,84.03501511242597,77.50197776142765,0
