Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,914.8091039338663,2.8980897498622276,7.2334825269428045,1.9372557141475555,75.87928644199823,79.00872812975871,0
1.0,928.5857335550253,4.710390924618508,6.394993209011372,2.6335415115511487,76.64890650186341,82.55853504362959,0
2.0,1143.957982043835,4.189863944824805,4.053755834189498,2.0963819499133884,76.65567544302245,81.9025901451183,0
3.0,1183.4900631879798,3.1044919842698544,3.595951201617216,2.283878350909409,76.4389646726027,78.42080701404166,0
4.0,685.2751812133673,2.097963355422957,3.459194620715454,1.8283147611208033,75.68794589449222,73.93892508392132,0
5.0,737.5868925377379,4.570626405779605,4.960012991706642,2.2619400649912427,75.17180025866207,79.21841960660069,0
6.0,545.3627042982134,3.8047040543427686,6.053338142676592,3.1404243748540472,78.10418131789893,75.04549163943732,0
7.0,882.038797593961,2.8799856291233183,1.5893249848983346,1.7747189140651929,75.98823473202583,84.82328613631275,0
8.0,537.8967456668188,3.101854189211564,6.256379642486186,1.3655272105201635,77.95611683719633,78.74669006005567,0
9.0,597.0776981124706,3.1492797397159036,5.887587179401707,6.8495687822547735,82.84619515719042,85.82706590514462,0
10.0,1089.3938373679296,4.532726253834088,6.700923128357066,2.8296858806742033,77.88455848734183,80.67250936261966,0
11.0,551.4019879968108,3.260596305353522,5.523477526615765,2.304517867995013,73.62824286881983,70.68945502577094,0
12.0,912.7271189941054,3.1163841182277165,1.0360435783722344,2.6698328092855834,75.47190817741175,74.21777504483649,0
13.0,700.4973102155773,3.5256850157095134,1.7105133605547054,1.9444012001346345,78.14569492138617,78.34642894038817,0
14.0,601.8019515082144,1.16502011316834,8.197177981049297,2.4643945991762513,77.86964711617263,72.89089858844872,0
15.0,968.9901115906937,3.810492040444398,16.687717850256696,1.8477173501263877,78.55749149313131,72.84682909288047,0
16.0,915.8232303969778,2.650556359340397,5.722038193806359,1.708537892105571,77.3673294492764,73.05291098140047,0
17.0,864.5619734792143,1.9988446665341064,6.2945228238517315,2.245825456578316,74.83979157866315,75.99836931270362,0
18.0,632.7694969199086,3.5133241569300835,14.341801777730494,2.0687538228285884,75.75627615453391,75.66517558589754,0
19.0,396.41532923457873,3.255613607990699,5.042941848079087,1.3473663051197793,75.68976259964089,75.99957811450206,0
20.0,1507.7098819291,2.722225405283782,9.832464982509817,1.1666243649039827,76.23350816684518,78.20202793966345,0
21.0,512.6878844987029,2.1358042370750248,7.311115339839947,1.4789619275833088,77.34738917594991,71.16545665353483,0
22.0,728.5803262499466,3.154343640236666,4.544111150621915,1.4338473254796111,76.9326431793418,77.37122881595741,0
23.0,744.6725854553922,2.5754742776622566,6.676188337825464,1.6882210503862962,76.35883284217185,74.64030907995954,0
24.0,871.6823930425214,1.83382729138904,6.345761157181115,1.271117868381965,76.22048211326528,74.74328848754841,0
25.0,883.7795875857332,3.496864838141792,4.643965823515644,2.1718739354491916,75.67480427308418,75.14767483083652,0
26.0,787.1387985555757,2.8318586111903485,8.803119221093139,1.5084203849176199,77.82536485830978,80.54749828335997,0
27.0,1127.740754778584,2.8827099317975917,11.882103007886359,1.3001658947465278,75.78372227379442,77.28390212187517,0
28.0,615.7427959432048,3.459712968950603,2.8756239938254855,3.0197818043526907,74.31560392488205,77.86985305948595,0
29.0,1244.1287389536271,3.146772148301263,7.424239410589629,3.8085057259609294,76.0701470905803,75.93629908037794,0
30.0,1043.4497162528253,2.6732171458316576,8.070342066510463,2.3223672867584164,85.0992229543951,67.86512279011446,0
