Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
0.0,670.2257109512067,3.758623320222911,7.815583162035966,2.7864405090401094,75.86877666496648,79.64815009480606,0
1.0,572.1200567765135,3.8090106296368638,5.208143719021707,3.0858278168908337,79.03391752685752,92.50544305783512,0
2.0,907.8806058856304,5.2511548650912205,7.235374957982045,2.851720743495702,76.00199095413845,83.42953985508815,0
3.0,612.3948313081578,2.1419765941086557,3.0416087395256564,1.499081274375016,78.50723242436054,83.6535808523459,0
4.0,910.593105412198,3.8956331325571054,6.824557267540114,1.9515052696925492,78.13759169726076,71.83394592191416,0
5.0,1146.7096114530793,2.2126324227753806,1.5809963780723468,2.0672468046372434,77.79643310183775,88.17490972501123,0
6.0,1156.2167240245087,2.697914948106347,5.274825275323708,1.8042158024884176,84.53834728155624,75.66449577515581,0
7.0,893.1839290188257,4.123623306397551,7.949032739771645,3.983191332748575,85.47714931593244,75.8129962593502,0
8.0,544.0180029550594,3.2988816230722473,12.21963965424505,7.089692980894624,74.72850670508524,90.15125438502969,0
9.0,660.6907058881774,2.918726176936784,6.553071285856026,1.5103215838519486,75.85754065232017,79.07835908744764,0
10.0,899.2165056320384,3.155186125431238,4.686909114827821,2.6262354417617177,73.09333146379858,83.6335165446836,0
11.0,388.0237073010324,3.0348414195380373,7.761921782680245,2.9454780925442567,76.54161946586886,77.88824550898794,0
12.0,574.655746533936,3.53041593243747,6.744301773277648,1.1383339141581867,77.14174392960693,86.86558819558115,0
13.0,657.7174533486099,4.052166219222118,5.573788493751866,1.0050571491424967,78.9767951248647,85.0692383730256,0
14.0,826.4007848295515,3.9843270075772343,5.633443038868097,1.3412895916354546,76.17669152134756,81.39750212517312,0
15.0,879.6784369571757,4.514815426025348,1.8061354342298952,2.596444619191926,73.6585969659603,86.24206038926619,0
16.0,430.42363675874486,5.021122887587555,10.694056677194956,6.057019762416333,76.17604180713455,77.5382808855563,0
17.0,513.1691750926858,3.218595051580151,5.634551708494162,2.8372101949430677,74.50859726361512,82.48299048157286,0
18.0,529.3094935275683,4.630022839859645,6.269024179694209,2.1241760979013478,77.07897564334212,83.12047856747573,0
19.0,774.7921480311367,3.752409721610067,5.251055909987642,1.331738502523357,77.21824534316718,91.3826571232573,0
20.0,2016.3585358906575,4.317622613537785,4.858279361271819,2.473242426030709,75.42347957136353,71.16820581152463,0
21.0,604.6005705351222,3.5795444688083173,3.7280100499125663,3.4562440678275723,77.4701881095607,83.7340232871231,0
22.0,502.9291866646215,3.893870635153186,5.583933848226049,4.7938115648515325,75.40080669564448,71.16271933199394,0
23.0,393.21675370443853,2.643231342598255,6.4656036253470965,2.7541242599848688,75.21752004368072,65.41105737041971,0
24.0,525.2400388534206,3.8529955461195615,5.1548840270454255,0.8749643915800773,78.25742763975718,82.74226104251088,0
25.0,891.2673954366879,2.85934335641113,8.18265110906208,2.8002517481967906,83.75359581635699,76.83602550332202,0
26.0,817.3909936608636,3.0387857463912678,1.7841723719179146,3.190329708470119,77.50419677288728,83.40141184153596,0
